,Actor
0,Ja Rule
1,Luke Wilson
2,Rob Brown
3,Luc Picard
4,Frank Langella
5,Kitana Kiki Rodriguez
6,Jason Statham
7,Rebecca Romijn
8,Daniel Craig
9,Michael Landon
10,Hyun Bin
11,Skeet Ulrich
12,Daniel Brühl
13,Harvey Keitel
14,Chris Messina
15,Lucas Till
16,Hans Matheson
17,Paulette Goddard
18,Sergei Bezrukov
19,John Gilbert
20,Paul Scofield
21,Morris Chestnut
22,Matthias Hungerbühler
23,Norman Wisdom
24,Jenna Elfman
25,Fouad Habash
26,Antonio Banderas
27,Mae Whitman
28,Michael Beck
29,Colin Firth
30,Isiah Thomas
31,Ben Weber
32,Sanjeev Kumar
33,Dan Zukovic
34,Victoria Beckham
35,Clifton Webb
36,Thomas Haden Church
37,Adrienne Pickering
38,Hallee Hirsh
39,Isabella Rossellini
40,Frederick Stafford
41,Lambert Wilson
42,Russell Harvard
43,Lee Horsley
44,Melissa Rauch
45,Marijn De Valck
46,Magdalena Mielcarz
47,Valentinas Masalskis
48,Selena Gomez
49,Cotter Smith
50,Eriq La Salle
51,Josh Hartnett
52,Ed Begley Jr.
53,Paul Eenhoorn
54,Andrew Dice Clay
55,Benjamin Lutzke
56,Martin Balsam
57,Paul Anderson
58,Anne Bancroft
59,Christina Applegate
60,Matilda Anna Ingrid Lutz
61,Linh Đan Phạm
62,Ed Gale
63,Henry Silva
64,Jon Voight
65,Alex Vincent
66,Gene Hackman
67,Emma Bell
68,Alain Delon
69,Emmanuelle Chriqui
70,Briana Evigan
71,Zoe Kazan
72,M.L. Piyapas Bhirombhakdi
73,Brendan Fletcher
74,Shu Qi
75,Jeremy Renner
76,Garik Kharlamov
77,Stacy Keach
78,Charles Berling
79,Robert Pattinson
80,William Daniels
81,Marilyn Monroe
82,Christian Slater
83,Justin Bieber
84,Premsinee Ratanasopha
85,Frank Sinatra
86,Jason Flemyng
87,Zhang Hanyu
88,Josie Ayers
89,Sacha Baron Cohen
90,Jamie Foxx
91,Heather Langenkamp
92,Alessio Boni
93,Karolina Antosik
94,Fay Masterson
95,Greg Kinnear
96,Allison Anders
97,Nanako Matsushima
98,Vijay Deverakonda
99,Daniel Day-Lewis
100,Victor Rasuk
101,Cedric the Entertainer
102,Ivana Baquero
103,James Stewart
104,Brian Bosworth
105,Albert Brooks
106,Joel Edgerton
107,Buddy Hackett
108,French Stewart
109,Maggie Lawson
110,Peter Coyote
111,Zach Galifianakis
112,Rufus Sewell
113,Pat Healy
114,Denise Richards
115,Kara Hayward
116,Franky G
117,Kim Hye-na
118,Jonny Lee Miller
119,Vincent Price
120,Lew Ayres
121,Michael Stuhlbarg
122,Michelle Jenner
123,Usher Raymond
124,Alan Ladd
125,Mahershala Ali
126,Eva Green
127,Henry Cavill
128,David Johansen
129,Olivia Wilde
130,Jacques Vermeire
131,Oscar Isaac
132,Park Hae-il
133,Leo Fitzpatrick
134,Eileen Brennan
135,Andy Lau
136,Doran Godwin
137,Yvette Chauviré
138,Steven Pasquale
139,Vivien Leigh
140,Artyom Tkachenko
141,Eliza Dushku
142,Lenore Zann
143,Dee Wallace
144,Cathy Lee Crosby
145,Everett McGill
146,Miriam Margolyes
147,Orlando Bloom
148,Kelly Clarkson
149,Jeffrey Dean Morgan
150,Sean Penn
151,Ludovico Tersigni
152,Ranbir Kapoor
153,Varun Dhawan
154,Hideaki Anno
155,Brandon Routh
156,Dennis Hopper
157,Stephen Lang
158,Michael Clarke Duncan
159,Roseanne Barr
160,Vidya Balan
161,Jack Warner
162,Gerard Butler
163,Stefania Rocca
164,Lee Ji-ah
165,Kristen Bell
166,Jason Robards
167,Mel Gibson
168,Robert Wuhl
169,Mia Farrow
170,Ellen van der Koogh
171,Chen Kuan-Tai
172,Jaden Smith
173,Cheryl Dunye
174,Mohammad Amir Naji
175,Theresa Randle
176,Tatsuo Matsumura
177,Oliver Cooper
178,Michael Peña
179,Stathis Papadopoulos
180,Jerry Seinfeld
181,Chris Evans
182,Robert Blake
183,Donnie Yen
184,Andy Serkis
185,Onur Ünsal
186,Lucille Ball
187,Noah Ringer
188,Amy Jo Johnson
189,Angela Lansbury
190,Ari Graynor
191,Michael Keaton
192,Vytautas Kaniušonis
193,Jung Suh
194,Shelley Long
195,Bobby Deol
196,Mariah Carey
197,Connie Nielsen
198,Mel Blanc
199,Nikita Mikhalkov
200,Marianna Palka
201,Miranda July
202,Danny DeVito
203,Aaron Eckhart
204,Terry Jones
205,Jason Alexander
206,Anushka Sharma
207,Luis Tosar
208,Howard Duff
209,Richard Harris
210,Natar Ungalaaq
211,Jennifer Carpenter
212,George Nader
213,Blake Jenner
214,David Belle
215,Matt LeBlanc
216,Michelle Williams
217,Helen Shaver
218,Adam Brody
219,Martin Donovan
220,Derek Mears
221,John Hawkes
222,Ji Guanlin
223,Abi Van Andel
224,Jeremy Irons
225,Ashley Grace
226,Elizabeth Banks
227,Andrew Garfield
228,Hilary Duff
229,Ohad Knoller
230,Matthias Schoenaerts
231,DMX
232,Chris Massoglia
233,Paul Mercurio
234,Sally Field
235,Robert Gonera
236,Dennis Miller
237,Mark Ruffalo
238,Richard Kiley
239,Alicia Witt
240,Dolph Lundgren
241,Miki Nakatani
242,Cole Hauser
243,Anthony Dexter
244,Sandra Bullock
245,Timothy Bottoms
246,James Farentino
247,Helen Gardner
248,Nicholas Gonzalez
249,Colin Clive
250,Tom Hiddleston
251,Steve Zahn
252,Patty McCormack
253,Steve Carell
254,David Caruso
255,Pam Grier
256,Danila Kozlovsky
257,Henry Ian Cusick
258,Johnny Depp
259,Tanya Roberts
260,Humphrey Bogart
261,Paz de la Huerta
262,Boris Karloff
263,John Paul Tremblay
264,Michael Nyqvist
265,Joan Allen
266,Luke Goss
267,Kestie Morassi
268,Katharine Hepburn
269,Dakota Fanning
270,Geno Lechner
271,Kaya Scodelario
272,Jessica Chastain
273,Xavier Samuel
274,Bruce Willis
275,Devon Gummersall
276,Jürgen Prochnow
277,Ed Harris
278,Chuck Connors
279,Tyrone Power
280,Danny Dyer
281,Bipasha Basu
282,Topher Grace
283,Michel Ray
284,Beyoncé Knowles
285,Kåre Hedebrant
286,Claude Perron
287,Sam Smith
288,Melonie Diaz
289,Theresa Russell
290,Kirsten Dunst
291,Mark Polish
292,Robert Townsend
293,Douglas Smith
294,Maika Monroe
295,Natasha Lyonne
296,Serhat Tutumluer
297,Keenen Ivory Wayans
298,Edmund Gwenn
299,Lauren Holly
300,Harley Venton
301,Alice Eve
302,Tilda Swinton
303,Ryan Newman
304,Kazuki Kitamura
305,Glenn Ford
306,Michael Paré
307,Jeff Bridges
308,Jennifer Beals
309,Peter Simonischek
310,Janine Duvitski
311,Alia Bhatt
312,Oprah Winfrey
313,John Howard Davies
314,Matt Bennett
315,Alexander Nevsky
316,Jeanne Moreau
317,Anika Noni Rose
318,Jodi Benson
319,Alexa PenaVega
320,Kiều Chinh
321,Drake Bell
322,Albert Finney
323,Melanie Lynskey
324,Pyotr Mamonov
325,Kelly Reno
326,Annabelle Wallis
327,Isabelle Huppert
328,Guillermo Díaz
329,Artur Żmijewski
330,Michael York
331,Sônia Braga
332,Steve Coogan
333,Peter Boyle
334,Tristán Ulloa
335,Brianna Brown
336,Uma Thurman
337,David Carradine
338,Jane Fonda
339,Thomas Jane
340,Aubrey Peeples
341,Cary Elwes
342,Tammy Blanchard
343,Karl Urban
344,Goldie Hawn
345,Béatrice Bonifassi
346,Bruce Lee
347,Faye Dunaway
348,Alexia Fast
349,Ana Girardot
350,Mike Myers
351,Dragoș Bucur
352,Pavel Derevyanko
353,Lisa Kudrow
354,John Ritter
355,Jena Malone
356,Denise Crosby
357,Neel Sethi
358,Audrey Tautou
359,Chris J. Murray
360,Zach Galligan
361,Erik Stolhanske
362,Christopher Guest
363,Jérémie Renier
364,Jane Adams
365,Patrick Huard
366,Jamie Lee Curtis
367,Ernest Borgnine
368,Joaquin Phoenix
369,Jim Varney
370,Gary Sinise
371,Ally Sheedy
372,Mark Strano
373,Edgar Ramírez
374,John Malkovich
375,Hart Bochner
376,Allen Payne
377,Michael Crawford
378,Kevin Bacon
379,Anthony Mackie
380,Karl Glusman
381,Gillian Anderson
382,Thora Birch
383,Chris Wylde
384,Ivan Urgant
385,Skandar Keynes
386,Lola Dueñas
387,Yue Song
388,Alec Guinness
389,Shannen Doherty
390,Bryce Dallas Howard
391,Sheri Moon Zombie
392,Nick Nolte
393,Whoopi Goldberg
394,Amy Steel
395,Laureano Olivares
396,Ken Marshall
397,Ethel Waters
398,Tim McGraw
399,Blythe Danner
400,Nathan Lane
401,John Turturro
402,Michael Caine
403,Karen Gillan
404,Tim Balme
405,Will Ferrell
406,Lal
407,William Gates
408,Miguel Ángel Solá
409,Henri Garcin
410,Michael Sheen
411,Paul Hogan
412,Jason Behr
413,Amanda Donohoe
414,Johnny Messner
415,Romain Duris
416,Shawn Hatosy
417,Aki Asakura
418,Sergey Chirkov
419,John Laurie
420,Cleavon Little
421,Perry King
422,Gérard Philipe
423,Kari Hietalahti
424,Gina Philips
425,Lanny Ross
426,Paul Walker
427,Bruce Abbott
428,Miranda Richardson
429,Ross Noble
430,Yuriy Kutsenko
431,Jennifer Jones
432,Mara Wilson
433,Lotta Losten
434,Brian Hooks
435,Cate Blanchett
436,Kirk Cameron
437,Emilio Estevez
438,Pierre Dulat
439,Brahim Hadjadj
440,Jeffrey Wright
441,Kamal Haasan
442,Amitabh Bachchan
443,Gabriel Macht
444,Jessalyn Gilsig
445,Amy Seimetz
446,Kees van Eyck
447,Johnny Knoxville
448,Pål Sverre Hagen
449,Rudolph Valentino
450,Kim Min-hee
451,Josef Sommer
452,Jon Favreau
453,Jay Hernandez
454,James Van Der Beek
455,Joseph Kaufmann
456,Vinnie Jones
457,W. Somerset Maugham
458,Tate Donovan
459,Ariana Richards
460,Tim Roth
461,Kevin Conroy
462,Errol Flynn
463,Tenzin Thuthob Tsarong
464,Anne-Marie Mallik
465,Phoebe Cates
466,David Spade
467,Kristy Swanson
468,Martin Henderson
469,Münir Özkul
470,Christopher Gorham
471,Katie Chang
472,Martin Landau
473,Catalina Sandino Moreno
474,Konstantin Kryukov
475,Alberto Laiseca
476,John Belushi
477,Christopher Lambert
478,Emma Thompson
479,Andy Kaufman
480,Phil Vischer
481,Betsy Palmer
482,Peter Sallis
483,Minami Takayama
484,Saffron Burrows
485,Jonah Hill
486,Scarlett Johansson
487,Matthew Daddario
488,Tom Hardy
489,Radha Mitchell
490,Sam Kantor
491,Taylor Kitsch
492,Jimmy Hunt
493,Cathy Podewell
494,Cuba Gooding Jr.
495,Richard Anconina
496,Rudy Youngblood
497,Tom Skerritt
498,Tia Carrere
499,Mimi Rogers
500,Eddie Griffin
501,Roy Scheider
502,Rainn Wilson
503,Mischa Barton
504,Chevy Chase
505,Divine
506,Eric Freeman
507,John Lennon
508,Michelle Yeoh
509,Tim Haars
510,Jeffrey Tambor
511,Jack Nicholson
512,John Lithgow
513,Josh Brolin
514,Eva Longoria
515,Alexandra Daddario
516,Jared Leto
517,Crusoe Kurddal
518,Jennifer Tilly
519,Bruce Campbell
520,Treat Williams
521,Dorothy Dwan
522,Demi Moore
523,Justin Long
524,Charlie Rowe
525,Judi Dench
526,Charlie Sheen
527,Isaach De Bankolé
528,Ashton Kutcher
529,Ben Lyon
530,Grigoriy Dobrygin
531,Ciarán Hinds
532,Marlon Wayans
533,Fyodor Bondarchuk
534,Leon Robinson
535,Robin Tunney
536,Glen Hansard
537,Orlando Jones
538,Eva Santolaria
539,Tim Meadows
540,Khalid Abdalla
541,Christina Ricci
542,Melanie Kinnaman
543,Jet Li
544,Abbie Cornish
545,Farley Granger
546,Rick Roberts
547,Hugo Weaving
548,Darling Narita
549,Barbra Streisand
550,Bill Murray
551,Marina Foïs
552,Joe Don Baker
553,Joan Plowright
554,Demetri Martin
555,Jakob Salvati
556,Aamir Khan
557,James Woods
558,Rutger Hauer
559,Zach Braff
560,Chris Brown
561,Sienna Guillory
562,Cecilia Roth
563,María Valverde
564,Jack Nance
565,George C. Scott
566,Jeremy Irvine
567,Seth Rogen
568,Hiroyuki Sanada
569,Shannyn Sossamon
570,Michel Simon
571,Louise Bourgoin
572,Zoey Deutch
573,Lauren Cohan
574,Irrfan Khan
575,Carly Schroeder
576,Zhang Guoli
577,Jonathan Brandis
578,Sergey Svetlakov
579,Adriana Caselotti
580,Nils Asther
581,Robyn Lively
582,Roberto Benigni
583,Gong Li
584,Michael Biehn
585,Saoirse Ronan
586,Tim Robbins
587,Steve McQueen
588,Raymond Ochoa
589,Keith Coogan
590,Yumiko Shaku
591,Jennifer Connelly
592,Fairuza Balk
593,Sathish Ninasam
594,Stuart Whitman
595,Jesse Lee Soffer
596,Chris Riggi
597,Ida Lupino
598,Catherine Zeta-Jones
599,Jonny Weston
600,Jane Levy
601,Johanna Braddy
602,Nikohl Boosheri
603,Rene Russo
604,Vincent Pérez
605,Jack Black
606,Terrence Howard
607,Michael Jordan
608,Parminder Nagra
609,Hayden Christensen
610,Bruce Greenwood
611,Woody Allen
612,Robert Glaudini
613,John Cusack
614,Fred Savage
615,François Cluzet
616,Christoph Waltz
617,Mariska Hargitay
618,David Arquette
619,Chris Pratt
620,Jennifer Jason Leigh
621,Elizabeth Hurley
622,Irene Richards
623,Mónika Garami
624,F. Murray Abraham
625,Natalie Portman
626,Rory Culkin
627,Charlton Heston
628,Gene Wilder
629,Clare Higgins
630,Amy Acker
631,Mark Duplass
632,Kenneth Branagh
633,Ryan Guzman
634,Tom Sturridge
635,Shirley Henderson
636,Martine Carol
637,Jon Abrahams
638,Sharon Stone
639,Marc Lavoine
640,Li Bingbing
641,Leo Howard
642,Gong Yoo
643,John Cameron Mitchell
644,Angus Scrimm
645,Bharat Jadhav
646,Dale Midkiff
647,Parry Shen
648,Paul Reubens
649,Josh Holloway
650,Darsheel Safary
651,Chi Cao
652,Bryan Cranston
653,Warren Beatty
654,Ewan McGregor
655,Louis C.K.
656,Neil Maskell
657,Maria Bello
658,Florence Hartigan
659,Vincent Gallo
660,Taron Egerton
661,Bob Balaban
662,Rod Steiger
663,Vanessa Hudgens
664,José Coronado
665,Eddie Murphy
666,Dom DeLuise
667,Catherine McCormack
668,Jo Min-soo
669,Michael Dudikoff
670,Raimondakis
671,Lin Kun-huei
672,Emraan Hashmi
673,Dmitriy Dyuzhev
674,Hrithik Roshan
675,Spencer Tracy
676,N.N. Pillai
677,Amanda Seyfried
678,Jodelle Ferland
679,Bryce Johnson
680,Kip Pardue
681,John Simm
682,Kate Hudson
683,Alan David
684,Max Records
685,Regina Hall
686,Rajinikanth
687,Anna Faris
688,Lori Cardille
689,Marcos Hernández
690,Eleanor Tomlinson
691,Joanna Going
692,Perdita Weeks
693,Anne Coesens
694,Duane Jones
695,Kevin Kline
696,Bradley Gregg
697,Clarence Williams III
698,Keir Gilchrist
699,Arnold Schwarzenegger
700,Margarete Tiesel
701,Brit Marling
702,Trevor Howard
703,Omar Sy
704,Tom Green
705,Cary Grant
706,Jon Finch
707,Rupert Graves
708,Greer Garson
709,Salman Khan
710,Eric Balfour
711,Amanda Schull
712,Alexandre Rodrigues
713,Anthony Perkins
714,Ken Ogata
715,Alex Karpovsky