,actorName,actorMovieCount,actorAwardNominations,actorAwardWins
511,Ja Rule,40,7,0
2630,Luke Wilson,77,4,10
900,Rob Brown,14,5,4
2197,Luc Picard,56,10,6
3279,Frank Langella,101,45,12
3157,Kitana Kiki Rodriguez,1,6,1
1290,Jason Statham,49,3,1
2748,Rebecca Romijn,52,9,3
4206,Daniel Craig,73,31,15
3347,Michael Landon,59,5,8
976,Hyun Bin,21,1,2
1580,Skeet Ulrich,42,1,3
3298,Daniel Brühl,71,27,24
2747,Harvey Keitel,154,19,26
2187,Chris Messina,58,11,3
2436,Lucas Till,39,4,0
2005,Hans Matheson,30,0,0
4218,Paulette Goddard,66,2,2
1950,Sergei Bezrukov,52,7,3
1876,John Gilbert,101,1,1
134,Paul Scofield,41,13,12
2937,Morris Chestnut,51,5,2
1039,Matthias Hungerbühler,13,0,0
1846,Norman Wisdom,45,2,2
2762,Jenna Elfman,59,18,4
1162,Fouad Habash,1,1,0
1957,Antonio Banderas,110,41,41
2344,Mae Whitman,148,30,9
1094,Michael Beck,43,2,0
953,Colin Firth,84,56,67
3755,Isiah Thomas,3,0,0
48,Ben Weber,32,0,0
1338,Sanjeev Kumar,166,1,3
1206,Dan Zukovic,36,6,5
1811,Victoria Beckham,17,5,3
4086,Clifton Webb,27,4,5
2981,Thomas Haden Church,66,21,30
3784,Adrienne Pickering,24,0,0
320,Hallee Hirsh,59,5,2
2901,Isabella Rossellini,87,17,12
225,Frederick Stafford,17,0,0
72,Lambert Wilson,124,10,2
2216,Russell Harvard,14,0,0
3610,Lee Horsley,32,2,2
1713,Melissa Rauch,26,10,0
1267,Marijn De Valck,34,0,0
1303,Magdalena Mielcarz,14,0,0
687,Valentinas Masalskis,28,1,1
1441,Selena Gomez,85,44,40
1501,Cotter Smith,88,0,0
2048,Eriq La Salle,57,18,10
398,Josh Hartnett,46,17,3
2505,Ed Begley Jr.,313,11,3
1472,Paul Eenhoorn,40,2,2
706,Andrew Dice Clay,39,4,1
1648,Benjamin Lutzke,6,1,2
2605,Martin Balsam,176,5,3
772,Paul Anderson,30,0,0
699,Anne Bancroft,86,39,15
1666,Christina Applegate,77,27,17
3393,Matilda Anna Ingrid Lutz,14,0,0
637,Linh Đan Phạm,30,1,1
1930,Ed Gale,58,0,0
746,Henry Silva,138,0,0
2475,Jon Voight,98,35,25
1863,Alex Vincent,14,1,0
1034,Gene Hackman,100,41,32
421,Emma Bell,39,2,1
2074,Alain Delon,107,4,11
248,Emmanuelle Chriqui,81,9,1
1208,Briana Evigan,37,1,3
2488,Zoe Kazan,30,11,5
1488,M.L. Piyapas Bhirombhakdi,1,0,0
2905,Brendan Fletcher,121,10,8
4198,Shu Qi,86,28,12
4233,Jeremy Renner,55,59,35
808,Garik Kharlamov,21,1,1
2899,Stacy Keach,211,9,7
3768,Charles Berling,98,6,2
2161,Robert Pattinson,35,49,42
2171,William Daniels,120,11,4
683,Marilyn Monroe,33,11,8
242,Christian Slater,124,18,8
1165,Justin Bieber,37,61,34
3903,Premsinee Ratanasopha,2,0,0
924,Frank Sinatra,68,22,19
243,Jason Flemyng,128,4,0
1641,Zhang Hanyu,32,7,8
110,Josie Ayers,4,0,0
2850,Sacha Baron Cohen,48,38,25
1841,Jamie Foxx,70,80,48
791,Heather Langenkamp,40,2,2
2911,Alessio Boni,62,6,8
1278,Karolina Antosik,7,0,0
3005,Fay Masterson,88,0,0
3430,Greg Kinnear,69,20,13
39,Allison Anders,2,9,8
2618,Nanako Matsushima,36,2,0
36,Vijay Deverakonda,17,2,2
1029,Daniel Day-Lewis,29,95,143
3602,Victor Rasuk,39,8,0
3519,Cedric the Entertainer,75,15,10
3428,Ivana Baquero,19,10,10
2593,James Stewart,99,22,27
2231,Brian Bosworth,23,2,0
252,Albert Brooks,39,34,29
4042,Joel Edgerton,73,53,15
876,Buddy Hackett,54,1,1
4015,French Stewart,111,6,0
913,Maggie Lawson,51,0,0
608,Peter Coyote,160,3,6
150,Zach Galifianakis,72,37,22
3318,Rufus Sewell,63,6,0
112,Pat Healy,107,2,6
1886,Denise Richards,94,7,4
3226,Kara Hayward,14,14,2
3512,Franky G,33,1,1
3130,Kim Hye-na,21,1,1
795,Jonny Lee Miller,52,12,1
2732,Vincent Price,207,3,8
737,Lew Ayres,155,2,4
2226,Michael Stuhlbarg,48,50,12
99,Michelle Jenner,49,11,10
267,Usher Raymond,59,48,13
43,Alan Ladd,100,1,6
3024,Mahershala Ali,43,30,58
2868,Eva Green,23,20,6
201,Henry Cavill,24,12,2
1495,David Johansen,43,1,0
4175,Olivia Wilde,55,13,5
1569,Jacques Vermeire,26,0,0
1777,Oscar Isaac,47,50,21
1522,Park Hae-il,31,5,6
2887,Leo Fitzpatrick,62,0,0
3698,Eileen Brennan,126,11,3
4024,Andy Lau,170,42,18
92,Doran Godwin,20,0,0
2481,Yvette Chauviré,8,0,0
1108,Steven Pasquale,24,0,0
3765,Vivien Leigh,20,3,10
1916,Artyom Tkachenko,43,2,0
396,Eliza Dushku,64,7,0
3635,Lenore Zann,103,0,0
3112,Dee Wallace,241,6,6
2758,Cathy Lee Crosby,37,0,0
3905,Everett McGill,28,2,0
870,Miriam Margolyes,173,3,1
2185,Orlando Bloom,42,27,27
2516,Kelly Clarkson,40,31,8
1880,Jeffrey Dean Morgan,68,3,4
713,Sean Penn,66,108,73
3511,Ludovico Tersigni,6,1,1
1734,Ranbir Kapoor,29,27,28
2062,Varun Dhawan,18,6,10
2776,Hideaki Anno,15,3,10
1992,Brandon Routh,57,6,6
2873,Dennis Hopper,204,17,25
815,Stephen Lang,126,10,6
2305,Michael Clarke Duncan,99,16,5
3353,Roseanne Barr,30,38,19
2663,Vidya Balan,41,29,38
3711,Jack Warner,39,0,0
1066,Gerard Butler,60,15,4
1949,Stefania Rocca,79,8,5
2387,Lee Ji-ah,12,1,1
169,Kristen Bell,94,39,12
2589,Jason Robards,130,20,15
3090,Mel Gibson,61,41,43
348,Robert Wuhl,41,5,2
2145,Mia Farrow,59,24,8
3300,Ellen van der Koogh,6,0,0
3027,Chen Kuan-Tai,146,0,0
1683,Jaden Smith,20,20,8
197,Cheryl Dunye,7,5,9
4097,Mohammad Amir Naji,25,2,2
2313,Theresa Randle,29,1,0
501,Tatsuo Matsumura,87,1,0
852,Oliver Cooper,24,2,0
3401,Michael Peña,89,7,13
2571,Stathis Papadopoulos,5,0,0
3096,Jerry Seinfeld,25,43,20
992,Chris Evans,52,36,6
1562,Robert Blake,163,13,6
647,Donnie Yen,76,18,17
2422,Andy Serkis,96,51,39
2125,Onur Ünsal,16,1,1
1139,Lucille Ball,121,17,24
760,Noah Ringer,3,1,0
981,Amy Jo Johnson,46,4,6
751,Angela Lansbury,112,57,29
3682,Ari Graynor,43,1,1
3933,Michael Keaton,81,40,65
3883,Vytautas Kaniušonis,11,1,1
3294,Jung Suh,6,2,2
1008,Shelley Long,85,16,8
555,Bobby Deol,46,1,1
1521,Mariah Carey,124,124,72
1822,Connie Nielsen,55,8,5
1631,Mel Blanc,1,1,1
3032,Nikita Mikhalkov,48,32,35
3385,Marianna Palka,30,6,2
53,Miranda July,11,16,25
2923,Danny DeVito,131,39,14
2629,Aaron Eckhart,44,18,8
2582,Terry Jones,53,5,4
1801,Jason Alexander,136,39,11
3129,Anushka Sharma,22,21,10
3235,Luis Tosar,105,28,38
1921,Howard Duff,138,1,1
3146,Richard Harris,77,16,12
691,Natar Ungalaaq,14,5,5
4047,Jennifer Carpenter,31,23,5
886,George Nader,72,4,1
4122,Blake Jenner,15,2,2
4142,David Belle,17,0,0
80,Matt LeBlanc,32,31,6
2594,Michelle Williams,58,135,44
1494,Helen Shaver,90,17,8
3900,Adam Brody,74,4,4
1000,Martin Donovan,106,6,3
1878,Derek Mears,108,2,0
1283,John Hawkes,134,60,18
4263,Ji Guanlin,5,0,0
19,Abi Van Andel,14,0,0
2244,Jeremy Irons,92,32,30
3055,Ashley Grace,29,0,0
2084,Elizabeth Banks,87,35,16
2745,Andrew Garfield,29,81,19
690,Hilary Duff,72,27,19
829,Ohad Knoller,32,3,3
2221,Matthias Schoenaerts,58,13,16
136,DMX,32,9,1
4152,Chris Massoglia,15,1,0
1353,Paul Mercurio,29,1,0
1934,Sally Field,64,80,43
3179,Robert Gonera,75,1,1
3592,Dennis Miller,25,34,10
839,Mark Ruffalo,67,113,32
642,Richard Kiley,136,8,9
527,Alicia Witt,82,4,3
266,Dolph Lundgren,89,3,3
221,Miki Nakatani,64,6,6
4281,Cole Hauser,50,1,1
2079,Anthony Dexter,25,0,0
2106,Sandra Bullock,57,112,76
3047,Timothy Bottoms,121,4,4
1043,James Farentino,93,2,1
1397,Helen Gardner,61,0,0
2373,Nicholas Gonzalez,85,0,0
3520,Colin Clive,18,0,0
1191,Tom Hiddleston,45,34,6
3841,Steve Zahn,73,10,2
126,Patty McCormack,151,2,2
1166,Steve Carell,73,128,34
628,David Caruso,45,5,1
4207,Pam Grier,103,20,9
3209,Danila Kozlovsky,36,10,5
1509,Henry Ian Cusick,49,8,6
2085,Johnny Depp,91,143,79
2884,Tanya Roberts,41,3,0
1244,Humphrey Bogart,84,6,7
748,Paz de la Huerta,50,1,1
1483,Boris Karloff,207,1,4
548,John Paul Tremblay,27,9,2
30,Michael Nyqvist,94,7,6
2849,Joan Allen,47,64,36
132,Luke Goss,56,3,1
3652,Kestie Morassi,36,2,1
64,Katharine Hepburn,53,40,28
2666,Dakota Fanning,65,28,17
1893,Geno Lechner,65,1,1
717,Kaya Scodelario,23,8,1
2337,Jessica Chastain,54,111,79
3600,Xavier Samuel,34,4,3
3616,Bruce Willis,119,38,22
2173,Devon Gummersall,67,1,0
3659,Jürgen Prochnow,135,1,6
3456,Ed Harris,103,51,32
194,Chuck Connors,135,2,2
1862,Tyrone Power,52,1,2
3361,Danny Dyer,86,6,2
1517,Bipasha Basu,65,16,4
3780,Topher Grace,53,15,7
1414,Michel Ray,13,0,0
2268,Beyoncé Knowles,112,153,68
3645,Kåre Hedebrant,4,4,1
345,Claude Perron,51,0,0
2167,Sam Smith,52,0,0
3073,Melonie Diaz,44,5,0
1453,Theresa Russell,63,2,2
1550,Kirsten Dunst,83,68,34
3277,Mark Polish,14,1,1
2547,Robert Townsend,42,6,7
381,Douglas Smith,53,1,2
1961,Maika Monroe,28,5,4
4242,Natasha Lyonne,95,8,6
2326,Serhat Tutumluer,20,1,1
4214,Keenen Ivory Wayans,22,14,5
3362,Edmund Gwenn,95,2,4
374,Lauren Holly,97,14,4
202,Harley Venton,38,0,0
3621,Alice Eve,43,0,0
639,Tilda Swinton,81,152,64
1881,Ryan Newman,18,4,1
1667,Kazuki Kitamura,140,0,0
3141,Glenn Ford,109,10,7
3626,Michael Paré,153,1,6
1636,Jeff Bridges,90,107,46
2954,Jennifer Beals,82,12,8
380,Peter Simonischek,76,10,9
2756,Janine Duvitski,77,0,0
1491,Alia Bhatt,20,15,13
513,Oprah Winfrey,33,83,52
2979,John Howard Davies,6,7,1
3779,Matt Bennett,29,0,0
1381,Alexander Nevsky,11,0,0
3447,Jeanne Moreau,146,10,22
3499,Anika Noni Rose,50,21,6
491,Jodi Benson,72,3,0
314,Alexa PenaVega,91,12,4
1911,Kiều Chinh,66,1,1
152,Drake Bell,103,3,9
2765,Albert Finney,65,53,32
648,Melanie Lynskey,76,16,7
371,Pyotr Mamonov,15,3,4
2250,Kelly Reno,4,1,0
3939,Annabelle Wallis,29,2,0
1973,Isabelle Huppert,137,52,106
2331,Guillermo Díaz,91,7,1
3208,Artur Żmijewski,58,1,1
2922,Michael York,166,5,6
860,Sônia Braga,85,16,17
3148,Steve Coogan,118,46,16
2876,Peter Boyle,95,25,4
1603,Tristán Ulloa,52,14,4
2190,Brianna Brown,64,2,4
2746,Uma Thurman,64,65,26
3901,David Carradine,237,15,13
4079,Jane Fonda,57,63,55
908,Thomas Jane,72,8,6
1136,Aubrey Peeples,21,0,0
3760,Cary Elwes,123,7,0
2731,Tammy Blanchard,51,10,4
2611,Karl Urban,48,8,8
2447,Goldie Hawn,34,34,21
529,Béatrice Bonifassi,1,0,0
651,Bruce Lee,32,2,2
3015,Faye Dunaway,115,36,24
1406,Alexia Fast,43,2,2
3771,Ana Girardot,28,1,0
3612,Mike Myers,52,43,29
372,Dragoș Bucur,49,6,6
3744,Pavel Derevyanko,56,5,1
1195,Lisa Kudrow,76,73,13
3984,John Ritter,134,18,6
1118,Jena Malone,70,20,13
1041,Denise Crosby,96,1,1
3506,Neel Sethi,2,6,0
3429,Audrey Tautou,45,20,12
3449,Chris J. Murray,10,0,0
3917,Zach Galligan,70,0,0
3996,Erik Stolhanske,23,0,0
2537,Christopher Guest,88,20,9
1757,Jérémie Renier,60,14,9
2978,Jane Adams,66,6,4
1752,Patrick Huard,34,10,2
4252,Jamie Lee Curtis,74,30,12
2569,Ernest Borgnine,206,11,18
1215,Joaquin Phoenix,52,113,37
1535,Jim Varney,53,1,1
3913,Gary Sinise,53,17,18
2325,Ally Sheedy,90,12,4
1292,Mark Strano,18,1,1
1355,Edgar Ramírez,40,15,12
223,John Malkovich,115,43,27
4012,Hart Bochner,55,0,0
2608,Allen Payne,26,1,0
2478,Michael Crawford,49,4,1
2584,Kevin Bacon,91,27,15
2276,Anthony Mackie,65,30,6
2800,Karl Glusman,19,0,0
780,Gillian Anderson,61,76,28
994,Thora Birch,52,27,18
3040,Chris Wylde,52,1,1
2163,Ivan Urgant,19,7,5
3847,Skandar Keynes,7,3,1
2355,Lola Dueñas,53,11,19
2710,Yue Song,2,1,0
2028,Alec Guinness,63,20,29
2996,Shannen Doherty,72,12,3
3227,Bryce Dallas Howard,36,26,19
93,Sheri Moon Zombie,17,1,3
41,Nick Nolte,102,37,14
2333,Whoopi Goldberg,175,84,57
2854,Amy Steel,44,0,0
764,Laureano Olivares,30,1,1
4189,Ken Marshall,24,1,0
76,Ethel Waters,29,2,1
2390,Tim McGraw,18,14,4
367,Blythe Danner,111,23,8
4027,Nathan Lane,85,27,11
233,John Turturro,107,32,20
538,Michael Caine,170,65,38
507,Karen Gillan,53,17,7
4067,Tim Balme,29,1,4
3423,Will Ferrell,107,72,14
741,Lal,360,9,28
1570,William Gates,1,0,0
564,Miguel Ángel Solá,97,9,14
75,Henri Garcin,123,0,0
3783,Michael Sheen,83,31,15
755,Paul Hogan,14,5,8
599,Jason Behr,28,4,1
789,Amanda Donohoe,58,2,1
2729,Johnny Messner,69,1,0
2136,Romain Duris,52,13,5
3956,Shawn Hatosy,69,2,0
298,Aki Asakura,32,0,0
2072,Sergey Chirkov,19,0,0
2121,John Laurie,162,0,0
1316,Cleavon Little,62,2,2
483,Perry King,98,3,8
674,Gérard Philipe,36,2,2
3756,Kari Hietalahti,97,2,1
3571,Gina Philips,48,0,0
156,Lanny Ross,8,0,0
663,Paul Walker,42,11,7
3609,Bruce Abbott,35,0,0
1788,Miranda Richardson,120,41,20
635,Ross Noble,7,0,0
2763,Yuriy Kutsenko,97,6,2
1059,Jennifer Jones,27,7,7
1105,Mara Wilson,20,6,3
4220,Lotta Losten,16,0,0
3422,Brian Hooks,53,1,0
2984,Cate Blanchett,70,187,152
216,Kirk Cameron,40,8,11
3241,Emilio Estevez,47,11,4
4182,Pierre Dulat,24,0,0
1186,Brahim Hadjadj,5,0,0
2233,Jeffrey Wright,65,39,14
3114,Kamal Haasan,255,22,48
1344,Amitabh Bachchan,229,53,58
3899,Gabriel Macht,33,1,1
2158,Jessalyn Gilsig,50,5,2
1070,Amy Seimetz,70,16,6
2315,Kees van Eyck,1,0,0
2037,Johnny Knoxville,44,13,0
1377,Pål Sverre Hagen,30,3,6
1124,Rudolph Valentino,39,1,1
217,Kim Min-hee,25,11,11
1658,Josef Sommer,100,0,0
4150,Jon Favreau,69,11,7
2,Jay Hernandez,48,4,0
2914,James Van Der Beek,62,3,5
4,Joseph Kaufmann,9,0,0
2561,Vinnie Jones,96,2,3
4285,W. Somerset Maugham,1,0,0
253,Tate Donovan,108,12,5
15,Ariana Richards,28,5,4
1064,Tim Roth,104,25,19
2541,Kevin Conroy,96,7,6
3677,Errol Flynn,65,1,5
3828,Tenzin Thuthob Tsarong,1,0,0
2987,Anne-Marie Mallik,1,0,0
492,Phoebe Cates,19,0,0
4141,David Spade,75,17,6
3561,Kristy Swanson,85,6,1
1009,Martin Henderson,41,5,0
3062,Münir Özkul,198,0,0
118,Christopher Gorham,53,3,1
670,Katie Chang,12,0,0
692,Martin Landau,175,24,30
3501,Catalina Sandino Moreno,31,12,18
2930,Konstantin Kryukov,34,1,0
445,Alberto Laiseca,1,0,0
3623,John Belushi,13,6,2
4127,Christopher Lambert,87,1,1
2712,Emma Thompson,82,108,62
945,Andy Kaufman,9,7,2
4023,Phil Vischer,70,1,1
485,Betsy Palmer,61,1,1
29,Peter Sallis,155,1,1
2885,Minami Takayama,176,0,0
2902,Saffron Burrows,65,3,0
2212,Jonah Hill,60,58,9
695,Scarlett Johansson,64,140,43
218,Matthew Daddario,10,6,3
2550,Tom Hardy,55,77,17
2893,Radha Mitchell,67,13,21
1438,Sam Kantor,4,0,0
3816,Taylor Kitsch,26,10,2
91,Jimmy Hunt,40,0,0
140,Cathy Podewell,13,1,0
3569,Cuba Gooding Jr.,85,43,17
1299,Richard Anconina,51,2,2
2137,Rudy Youngblood,12,0,0
147,Tom Skerritt,168,11,7
3144,Tia Carrere,101,7,3
3995,Mimi Rogers,111,3,1
1574,Eddie Griffin,52,2,2
2641,Roy Scheider,88,9,4
1182,Rainn Wilson,75,19,10
1211,Mischa Barton,76,6,3
179,Chevy Chase,94,9,11
2306,Divine,13,2,2
162,Eric Freeman,6,0,0
4038,John Lennon,84,10,15
3127,Michelle Yeoh,51,19,7
119,Tim Haars,25,6,6
2557,Jeffrey Tambor,206,36,22
3921,Jack Nicholson,77,104,87
552,John Lithgow,114,51,28
868,Josh Brolin,70,50,12
3993,Eva Longoria,50,28,11
3631,Alexandra Daddario,54,5,1
1987,Jared Leto,50,36,50
4208,Crusoe Kurddal,4,1,1
1506,Jennifer Tilly,119,13,8
1365,Bruce Campbell,127,8,11
1962,Treat Williams,123,14,4
2787,Dorothy Dwan,39,0,0
1252,Demi Moore,62,28,15
662,Justin Long,91,8,3
719,Charlie Rowe,13,0,0
3702,Judi Dench,125,174,63
3719,Charlie Sheen,85,24,5
3359,Isaach De Bankolé,69,1,3
2087,Ashton Kutcher,36,40,18
4188,Ben Lyon,72,1,1
3681,Grigoriy Dobrygin,12,1,2
1157,Ciarán Hinds,109,11,7
354,Marlon Wayans,40,17,5
1932,Fyodor Bondarchuk,66,22,9
1352,Leon Robinson,77,4,1
694,Robin Tunney,50,4,3
1507,Glen Hansard,3,15,12
88,Orlando Jones,69,4,0
1027,Eva Santolaria,33,2,2
3605,Tim Meadows,83,2,2
417,Khalid Abdalla,20,0,0
1393,Christina Ricci,75,34,19
4197,Melanie Kinnaman,9,0,0
2518,Jet Li,51,15,4
108,Abbie Cornish,39,24,14
264,Farley Granger,85,1,1
1969,Rick Roberts,94,3,2
1280,Hugo Weaving,90,29,28
4132,Darling Narita,7,1,1
26,Barbra Streisand,24,46,44
3522,Bill Murray,87,79,54
466,Marina Foïs,70,8,2
2442,Joe Don Baker,82,4,1
1668,Joan Plowright,75,8,9
249,Demetri Martin,23,2,3
3343,Jakob Salvati,11,1,0
2965,Aamir Khan,51,46,35
1149,James Woods,143,39,21
1233,Rutger Hauer,172,6,14
2586,Zach Braff,39,43,14
2327,Chris Brown,69,48,7
4144,Sienna Guillory,61,2,0
3721,Cecilia Roth,85,14,17
3348,María Valverde,35,3,7
1763,Jack Nance,39,0,0
3850,George C. Scott,96,24,13
1527,Jeremy Irvine,21,2,1
1905,Seth Rogen,91,34,12
1861,Hiroyuki Sanada,97,4,17
1685,Shannyn Sossamon,41,7,1
723,Michel Simon,111,3,3
1719,Louise Bourgoin,22,1,2
2918,Zoey Deutch,25,2,1
273,Lauren Cohan,32,3,0
1538,Irrfan Khan,148,22,23
1809,Carly Schroeder,27,5,3
3922,Zhang Guoli,38,5,9
3583,Jonathan Brandis,48,7,1
2493,Sergey Svetlakov,15,6,2
831,Adriana Caselotti,5,0,0
1391,Nils Asther,82,1,1
1185,Robyn Lively,92,5,0
782,Roberto Benigni,30,43,59
3042,Gong Li,35,17,23
1923,Michael Biehn,106,2,3
3595,Saoirse Ronan,29,136,64
2170,Tim Robbins,73,40,37
2421,Steve McQueen,6,88,84
1551,Raymond Ochoa,48,1,0
1839,Keith Coogan,79,6,1
2066,Yumiko Shaku,57,0,0
1061,Jennifer Connelly,53,26,15
2011,Fairuza Balk,49,6,4
2227,Sathish Ninasam,15,1,0
530,Stuart Whitman,188,3,4
2301,Jesse Lee Soffer,27,5,0
311,Chris Riggi,34,0,0
3000,Ida Lupino,105,5,10
2668,Catherine Zeta-Jones,41,34,18
3977,Jonny Weston,20,0,0
2499,Jane Levy,27,2,0
289,Johanna Braddy,55,2,2
489,Nikohl Boosheri,19,5,5
2035,Rene Russo,29,28,5
3876,Vincent Pérez,207,3,8
2718,Jack Black,153,48,12
3835,Terrence Howard,93,55,34
70,Michael Jordan,45,40,23
3192,Parminder Nagra,42,7,2
3304,Hayden Christensen,35,19,10
573,Bruce Greenwood,148,20,7
2799,Woody Allen,48,213,136
853,Robert Glaudini,20,1,0
2102,John Cusack,85,20,8
3565,Fred Savage,50,16,13
2269,François Cluzet,104,15,7
2564,Christoph Waltz,112,42,84
1082,Mariska Hargitay,52,36,11
1557,David Arquette,124,5,8
3037,Chris Pratt,50,32,16
1383,Jennifer Jason Leigh,97,63,27
2717,Elizabeth Hurley,41,4,1
3470,Irene Richards,22,0,0
2662,Mónika Garami,3,0,0
3651,F. Murray Abraham,120,12,9
649,Natalie Portman,63,131,84
1573,Rory Culkin,35,9,2
1951,Charlton Heston,128,20,16
11,Gene Wilder,37,10,7
626,Clare Higgins,73,1,0
123,Amy Acker,51,5,4
2322,Mark Duplass,45,8,8
781,Kenneth Branagh,67,63,36
4101,Ryan Guzman,21,1,0
189,Tom Sturridge,23,0,0
977,Shirley Henderson,81,12,11
3824,Martine Carol,50,0,0
2627,Jon Abrahams,55,1,4
1518,Sharon Stone,145,36,24
2703,Marc Lavoine,44,2,0
3207,Li Bingbing,30,10,6
1964,Leo Howard,22,2,2
665,Gong Yoo,19,9,3
3016,John Cameron Mitchell,34,34,28
1542,Angus Scrimm,58,1,1
308,Bharat Jadhav,74,0,0
3611,Dale Midkiff,67,1,5
1425,Parry Shen,66,0,0
2319,Paul Reubens,111,23,9
3778,Josh Holloway,27,20,3
1755,Darsheel Safary,6,2,2
2720,Chi Cao,1,1,0
2545,Bryan Cranston,153,87,52
1842,Warren Beatty,34,52,39
1490,Ewan McGregor,83,48,29
2661,Louis C.K.,37,85,26
453,Neil Maskell,101,5,0
330,Maria Bello,66,21,20
3644,Florence Hartigan,17,0,0
3664,Vincent Gallo,45,15,7
2791,Taron Egerton,17,6,2
1498,Bob Balaban,115,18,11
3985,Rod Steiger,148,18,23
2534,Vanessa Hudgens,54,19,5
3107,José Coronado,93,10,14
3446,Eddie Murphy,56,73,33
2099,Dom DeLuise,125,3,4
2649,Catherine McCormack,42,1,1
3820,Jo Min-soo,8,5,6
2860,Michael Dudikoff,61,0,0
2092,Raimondakis,1,0,0
269,Lin Kun-huei,1,0,0
1384,Emraan Hashmi,45,16,0
586,Dmitriy Dyuzhev,50,8,3
3023,Hrithik Roshan,36,27,33
3963,Spencer Tracy,79,22,12
697,N.N. Pillai,4,0,0
3464,Amanda Seyfried,53,17,7
2631,Jodelle Ferland,70,16,1
1471,Bryce Johnson,76,1,1
2245,Kip Pardue,62,1,2
4098,John Simm,55,6,0
3175,Kate Hudson,39,37,18
3386,Alan David,102,0,0
368,Max Records,8,6,2
2366,Regina Hall,52,7,2
2155,Rajinikanth,212,3,19
4005,Anna Faris,50,20,1
2782,Lori Cardille,13,1,1
1053,Marcos Hernández,1,0,0
2012,Eleanor Tomlinson,24,3,0
3138,Joanna Going,61,2,0
2467,Perdita Weeks,32,0,0
1404,Anne Coesens,61,2,5
3689,Duane Jones,8,0,0
2692,Kevin Kline,65,34,8
1946,Bradley Gregg,42,0,0
2933,Clarence Williams III,108,5,0
2982,Keir Gilchrist,49,1,0
103,Arnold Schwarzenegger,71,37,25
9,Margarete Tiesel,44,1,1
2862,Brit Marling,14,13,4
2036,Trevor Howard,119,14,4
3355,Omar Sy,65,7,8
654,Tom Green,33,8,11
3193,Cary Grant,77,20,13
854,Jon Finch,65,0,0
3846,Rupert Graves,94,1,1
3531,Greer Garson,45,8,10
3060,Salman Khan,124,40,28
1479,Eric Balfour,86,3,1
1081,Amanda Schull,33,0,0
1197,Alexandre Rodrigues,19,1,1
1599,Anthony Perkins,67,6,9
1682,Ken Ogata,98,9,13
4013,Alex Karpovsky,56,4,1
