,0
802,Jennifer Morrison
803,Samy Naceri
804,Max Irons
805,Jennifer Garner
806,Elizabeth Mitchell
807,Casey Affleck
808,Amy Poehler
809,Katja Riemann
810,Hugh Grant
811,Zooey Deschanel
812,Ilka Bessin
813,Ray Liotta
814,Ginnifer Goodwin
815,Asa Butterfield
816,Andy Samberg
817,James Garner
818,Chow Yun-fat
819,Ralph Macchio
820,Kate Tsui
821,Michael Fassbender
822,Russell Brand
823,Benedict Cumberbatch
824,Til Schweiger
825,John C. Reilly
826,Helen McCrory
827,Sean Garlick
828,Gabriele Caprio
829,James McAvoy
830,Daisy Ridley
831,Katee Sackhoff
832,Yvette Mimieux
833,Mark Hamill
834,Kristin Kreuk
835,Miou-Miou
836,"""Morgana OReilly"""
837,Jenna Fischer
838,Bodil JÌürgensen
839,Robert De Niro
840,Adrien Brody
841,Shin Ha-kyun
842,Carl Brisson
843,Ernst-Hugo JÌ_regÌ´rd
844,Julian Sands
845,Eric Roberts
846,Shad Moss
847,Joe Cross
848,Ted Danson
849,Matthew Le Nevez
850,Howard Keel
851,Joseph Fiennes
852,Chris Makepeace
853,Sissy Spacek
854,Gal Gadot
855,Terence Knox
856,Tim Allen
857,Alan Rickman
858,Karlheinz BÌ¦hm
859,Brittany Murphy
860,Chris Stafford
861,Liv Tyler
862,Iris Apfel
863,Yekaterina Gorokhovskaya
864,Jude Law
865,John Saxon
866,Salma Hayek
867,Charlie Cox
868,Sean Faris
869,Aleksandr Abdulov
870,Karina Smulders
871,Barry Newman
872,Javal Davis
873,Ho-jeong Yu
874,Katharine Ross
875,Mila Kunis
876,Elvis Presley
877,Suraj Sharma
878,Mads Ousdal
879,Robert Hill
880,Fernanda Montenegro
881,Hideo Sakaki
882,Liam Boyle
883,Naomi Watts
884,Jeff Clark
885,Snoop Dogg
886,Prince
887,Helena Bonham Carter
888,Anand Patwardhan
889,Mira Sorvino
890,Michiel Huisman
891,Owen Wilson
892,Alex D. Linz
893,Kevin Spacey
894,Matt Day
895,Scott Walker
896,Marisa Tomei
897,Anne Hathaway
898,Abigail Breslin
899,Madonna
900,Bernadette Peters
901,Susan Sarandon
902,Jason Bateman
903,Gad Elmaleh
904,Aaron Paul
905,Walter Matthau
906,Heike Makatsch
907,Lesley-Anne Down
908,Ellen DeGeneres
909,Kristen Miller
910,Eric Mitchell
911,Benjamin Walker
912,Lea Michele
913,Kate Winslet
914,John Leguizamo
915,Francesco Pannofino
916,Evan McGuire
917,Anna May Wong
918,Cecilia Cheung
919,Daveigh Chase
920,Richard Grieco
921,Baya Rehaz
922,Steven Seagal
923,Jada Pinkett Smith
924,Joe Swanberg
925,Eleanor Boardman
926,Andrey Krasko
927,Andrzej Chyra
928,Omkar Das Manikpuri
929,Dan Castellaneta
930,Portia de Rossi
931,GÌ¦tz George
932,Peter Strauss
933,Candy Clark
934,Billy Crudup
935,Bob Proctor
936,Phillip Glasser
937,Kou Shibasaki
938,Andre Gower
939,Maria Poezhaeva
940,Essie Davis
941,Agathe Bonitzer
942,Ethan Juan
943,Shoshana Bush
944,William Moseley
945,Stephen Dorff
946,Subcommandante Marcos
947,Sharlto Copley
948,Rachel Weisz
949,Jermaine Sullivan
950,Ray Aranha
951,Jessica Harper
952,Christopher Jacot
953,Debi Derryberry
954,Gabourey Sidibe
955,Reese Witherspoon
956,Katy Perry
957,Andy McAvin
958,Lee Majors
959,Lance Henriksen
960,Georgina Cates
961,Loren Dean
962,Daniel Tay
963,George Carlin
964,Adam Beach
965,Marilyn Burns
966,Alex Briley
967,Brandy Norwood
968,"""Ryan ONeal"""
969,Karra Elejalde
970,¾¡¾£¨åá_Ç_Ý
971,Mitsuo Iwata
972,Choi Min-sik
973,Jason Beghe
974,Bogdan Benyuk
975,Rudolph Christians
976,Don Ameche
977,Richard Burton
978,Dragan Bjelogrlià
979,Robert Evans
980,Evan Rachel Wood
981,Fernando Colunga
982,Akshay Kumar
983,Bijou Phillips
984,Alex Kendrick
985,Olivia Cooke
986,Mick Jagger
987,Anthony Rapp
988,TheodÌ_r JÌ¼lÌ_usson
989,Henry G. Sanders
990,Joel Kinnaman
991,Tori Spelling
992,Rickson Tevez
993,Richard Linklater
994,Kathleen Quinlan
995,Elizabeth Berkley
996,Lena Headey
997,Melissa George
998,Ryan Kwanten
999,Hope Davis
1000,Matt Lanter
1001,Damon Wayans
1002,Kunal Khemu
1003,Valeri Solovyev
1004,Taylor Lautner
1005,Kathryn Burns
1006,Olga Kurylenko
1007,Jessica Lange
1008,So Ji-sub
1009,Scott Bakula
1010,Horace B. Carpenter
1011,Viggo Mortensen
1012,Yul Vazquez
1013,Will Smith
1014,Viola Savoy
1015,Jon Foo
1016,Lee Jung-jae
1017,Daniel J. Travanti
1018,Ken Tanaka
1019,Kevin James
1020,Colin Hanks
1021,Michelle Nolden
1022,Sook-Yin Lee
1023,Angela Schijf
1024,Carol Block
1025,Charlie Chaplin
1026,Daniel Jordano
1027,Lindsay Lohan
1028,Kyle Walsh
1029,Dan Stevens
1030,Philippe Noiret
1031,Henry Thomas
1032,Marc Antolin
1033,Jessica Alba
1034,Christina Hendricks
1035,Jamie Bell
1036,Amy Adams
1037,J. Michael Trautmann
1038,Anne Reid
1039,Justin Whalin
1040,Ingrid Thulin
1041,Brendan Gleeson
1042,Peter Sellers
1043,Cherry Pie Picache
1044,Kemal Sunal
1045,Kevin Clash
1046,Patrick Stewart
1047,Zana Briski
1048,Jeffrey Combs
1049,Carlos Gallardo
1050,Kevin Peter Hall
1051,Queen Latifah
1052,Lori Petty
1053,Ed Asner
1054,Vincent Cassel
1055,Pyotr Fyodorov
1056,Barry Otto
1057,Nichola Burley
1058,Yuka Imoto
1059,Michael Moriarty
1060,James Coburn
1061,Charlie Hunnam
1062,Sean Astin
1063,Tula Belle
1064,Raquela Rios
1065,Tommy Snider
1066,Emmanuelle Riva
1067,Neil Dudgeon
1068,Jeff Chandler
1069,Ving Rhames
1070,Matthew McConaughey
1071,Joshua Jackson
1072,Lau Ching-Wan
1073,Sinbad
1074,Kim Darby
1075,Richard Chamberlain
1076,Marlon Brando
1077,Lance Guest
1078,Michelle Nicastro
1079,Susan Ward
1080,Danielle Harris
1081,Thierry Lhermitte
1082,Dylan Walsh
1083,Jill Clayburgh
1084,Pamela Anderson
1085,Richard Widmark
1086,Sam Rockwell
1087,RaphaÌÇl Personnaz
1088,Angela Bassett
1089,Chris Cooper
1090,Amber Tamblyn
1091,Chaney Kley
1092,Fannie Ward
1093,Fabrizio Bentivoglio
1094,Raymond Thiry
1095,Charisma Carpenter
1096,Danielle Macdonald
1097,Dhanush
1098,Clancy Brown
1099,William H. Macy
1100,Tim Curry
1101,"""Jodi Lyn OKeefe"""
1102,Victor Love
1103,Joe Mantegna
1104,John Ireland
1105,Darci Kistler
1106,Julie Delpy
1107,MÌ©lanie Thierry
1108,Julianne Moore
1109,Evgeny Mironov
1110,Chaim Topol
1111,Scout Taylor-Compton
1112,Peter Liapis
1113,Mia Wasikowska
1114,Michael Redgrave
1115,Mikhail Galustyan
1116,Jack Buchanan
1117,Ken Watanabe
1118,Charlotte Frogner
1119,Robert John Burke
1120,Brady Corbet
1121,Martin Short
1122,Dane Clark
1123,Malcolm McDowell
1124,Bob Dylan
1125,EliÌ¼ Armas
1126,Katie Cassidy
1127,Mirai Shida
1128,Scott Baio
1129,Robert Taylor
1130,Bob Holt
1131,Kirk Alyn
1132,Mary Elizabeth Winstead
1133,Andrea Riseborough
1134,Olivia Newton-John
1135,Justin Chatwin
1136,Barbara Sarafian
1137,Tom Hanks
1138,Jimmy Bennett
1139,Sanaa Lathan
1140,Nick Frost
1141,Shawn Wayans
1142,Ryan Robbins
1143,TÌ_rkan _oray
1144,Ashley Scott
1145,Alex Frost
1146,Christopher Plummer
1147,Timothy Spall
1148,Anwar Congo
1149,AgnÌ¬s Jaoui
1150,Simon Baron-Cohen
1151,Vanessa Redgrave
1152,Ramon Novarro
1153,Sophia Loren
1154,Vanilla Ice
1155,Nick Pickard
1156,Shane Carruth
1157,Judy Davis
1158,Mohammad Jawad
1159,Camilla Luddington
1160,Rumi Hiiragi
1161,Chris Eigeman
1162,Hani Adel
1163,Tom Cruise
1164,"""Gail OGrady"""
1165,John Lone
1166,Kimberly Beck
1167,Wil Wheaton
1168,Luke Treadaway
1169,Muhammad Ali
1170,Anna Bolshova
1171,Burt Reynolds
1172,Brendan Sexton III
1173,Olivia Hussey
1174,Daryl Hannah
1175,D. B. Sweeney
1176,Julian Morris
1177,Robert Carradine
1178,John Neville
1179,Ricardo DarÌ_n
1180,Bud Spencer
1181,Leonor Varela
1182,Halle Berry
1183,Stephen Rea
1184,Norma Shearer
1185,Heather Matarazzo
1186,Alan Cumming
1187,Brigitte Helm
1188,SaÌød Taghmaoui
1189,Chase Masterson
1190,Dana Kimmell
1191,Elizabeth Taylor
1192,Toshir Mifune
1193,Kirby Heyborne
1194,Debra Winger
1195,Max Brebant
1196,Juno Temple
1197,Anita BjÌ¦rk
1198,Hitomi Kuroki
1199,Melina Mercouri
1200,Stephen McNally
1201,Lea Thompson
1202,Yuria Nara
1203,Miley Cyrus
1204,Kurt Russell
1205,Maya Bulgakova
1206,Terrence Jenkins
1207,Douglas Fairbanks
1208,Drew Barrymore
1209,Melanie Griffith
1210,Dorian Corey
1211,Ruby Barnhill
1212,Danielle Ryan Chuchran
1213,Julie Benz
1214,Brad Johnson
1215,Peter Horton
1216,Gabrielle Anwar
1217,Freddie Highmore
1218,Leonard Mann
1219,Marques Houston
1220,Austin Nichols
1221,Max von Sydow
1222,Sergei Makovetsky
1223,Marc Singer
1224,Harrison Ford
1225,Patsy Garrett
1226,Will Beinbrink
1227,Broderick Crawford
1228,Zana Marjanovià
1229,Daniel Kaluuya
1230,Anna Paquin
1231,Warner Baxter
1232,Robert Gemp
1233,Katherine Waterston
1234,Serdar KebapÌ¤ilar
1235,Ryan Phillippe
1236,"""Roscoe Fatty Arbuckle"""
1237,Minnie Driver
1238,Sean Maguire
1239,Arthur Brauss
1240,Peter Weller
1241,Winona Ryder
1242,Meg Ryan
1243,Omar Sharif
1244,John Hurt
1245,James Le Gros
1246,Jean-Claude Donda
1247,Theodore Roberts
1248,Juliet Stevenson
1249,Lorenza Izzo
1250,Ferdia Walsh-Peelo
1251,Scottie Thompson
1252,Hedy Lamarr
1253,Sonny Chiba
1254,Dabney Coleman
1255,Elliott Gould
1256,Ed Speleers
1257,Buster Keaton
1258,Gordon Warnecke
1259,Lyndsy Fonseca
1260,Jason Ian Drucker
1261,Ossie Davis
1262,Terence Stamp
1263,Donald Sutherland
1264,Roshan Seth
1265,Scott Eastwood
1266,James Franciscus
1267,Sam Elliott
1268,Olivia DeJonge
1269,Adam Butcher
1270,Richard Crenna
1271,Rex Harrison
1272,Barrie Ingham
1273,Armin Mueller-Stahl
1274,Ron Burrage
1275,Karen Black
1276,Cyril Raffaelli
1277,Samantha Ferris
1278,Donald Faison
1279,Jamie Kennedy
1280,Ashley Judd
1281,Kiefer Sutherland
1282,Melissa Joan Hart
1283,Kuei Ya-Lei
1284,Roger Moore
1285,"""Ed ONeill"""
1286,Alfred Abel
1287,Vladimir Turchinsky
1288,Griffin Dunne
1289,Rose Leslie
1290,"""Aulii Cravalho"""
1291,Yanina Zhejmo
1292,Diane Ladd
1293,Mark Dacascos
1294,Craig Ferguson
1295,Steve Whitmire
1296,Sean Gullette
1297,Mathieu Amalric
1298,Seann William Scott
1299,Victor Mature
1300,Manuela Velasco
1301,Dean Russell
1302,Elena An
1303,Anna Kendrick
1304,Randeep Hooda
1305,Keke Palmer
1306,Liam James
1307,Ellar Coltrane
1308,Armand Assante
1309,Josh Stewart
1310,John Heard
1311,Carol Kane
1312,Ray Wise
1313,Denise Aron-Schropfer
1314,Spencer Klein
1315,Paul Rudd
1316,David Bowie
1317,Edward Furlong
1318,Liam Neeson
1319,Hamish Linklater
1320,George Kennedy
1321,Kad Merad
1322,Gordon Jones
1323,John Payne
1324,James Lorinz
1325,Emmanuelle Vaugier
1326,Simone Spoladore
1327,Charis Michelsen
1328,Andrew Jacobs
1329,Stephen Boyd
1330,Julia Ormond
1331,Jean Simmons
1332,Elijah Wood
1333,Minna HaapkylÌ_
1334,Milla Jovovich
1335,Marie Avgeropoulos
1336,Brigitte Bardot
1337,Jim Broadbent
1338,Thomas Mann
1339,Innokentiy Smoktunovskiy
1340,James Remar
1341,Ryan Merriman
1342,Adrienne Barbeau
1343,Diana Ross
1344,Franco Nero
1345,Audrey Hepburn
1346,Barry Bostwick
1347,Annabella Sciorra
1348,Samuel Le Bihan
1349,Art Parkinson
1350,Sean Patrick Flanery
1351,Sam J. Jones
1352,Ilona Massey
1353,Peter FranzÌ©n
1354,George Lazenby
1355,Aditya Roy Kapoor
1356,T.I.
1357,Daniel Radcliffe
1358,Iko Uwais
1359,Channing Tatum
1360,Pernilla August
1361,Robert Duvall
1362,William Feng
1363,Chris Tucker
1364,Martin Lawrence
1365,Josh Lucas
1366,Patrick Timsit
1367,Rossano Brazzi
1368,Barbara Harris
1369,Tobin Bell
1370,Pulkit Jawahar
1371,BenoÌ¨t Magimel
1372,GermÌÁn Alcarazu
1373,Sergio Rubini
1374,Jeanne Tripplehorn
1375,George Bancroft
1376,Stewart Granger
1377,Sean Connery
1378,Anthony Edwards
1379,Dominique Swain
1380,Doris Svedlund
1381,Sandy Duncan
1382,Thomas Turgoose
1383,Romane Bohringer
1384,Sarah Drew
1385,Thomas F. Duffy
1386,Stepan Shkurat
1387,Ritesh Deshmukh
1388,Ken Wahl
1389,Tami Erin
1390,Isla Fisher
1391,Jason Lee
1392,Dermot Mulroney
1393,James Badge Dale
1394,Dinesh Ravi
1395,John Taylor
1396,Ranveer Singh
1397,Adam Carolla
1398,Mark Strong
1399,Parvathy Thiruvothu
1400,Dominique Pinon
1401,Nikolaj Lie Kaas
1402,Jay Mohr
1403,Michael Gambon
1404,Louis Hayward
1405,Jeff Daniels
1406,Judd Nelson
1407,Georgia Groome
1408,Brendan Fraser
1409,Mary Elizabeth Mastrantonio
1410,Zoe Lister-Jones
1411,Lacey Chabert
1412,America Ferrera
1413,Cyndi Williams
1414,Kim Cattrall
1415,Noah Schnapp
1416,Klaus Kinski
1417,Jason Trost
1418,Martin Freeman
1419,John Jarratt
1420,Brenton Thwaites
1421,Maria Molins
1422,Ansel Elgort
1423,Mark Webber
1424,Wasabi Mizuta
1425,Sheryl Lee
1426,Megan Faccio
1427,Anya Taylor-Joy
1428,Jesper Christensen
1429,Maxwell Caulfield
1430,Donald Pleasence
1431,Peter Fonda
1432,Zoe Saldana
1433,Ron Fazio
1434,Cathy Cavadini
1435,Molly Ringwald
1436,Richard Gere
1437,Lou Diamond Phillips
1438,Carl Weathers
1439,Kristoffer Joner
1440,Jack Palance
1441,Steve Harvey
1442,Christopher Abbott
1443,Jean Arthur
1444,Erin Evans
1445,Mae Murray
1446,Ben Whishaw
1447,Cyril Ritchard
1448,Nigel Terry
1449,Marina Zudina
1450,Kay Panabaker
1451,Jeffrey Hunter
1452,Domhnall Gleeson
1453,Miguel Ferrer
1454,Alfred Molina
1455,Diego Abatantuono
1456,Diogo Morgado
1457,Helen Mirren
1458,Anna Nicole Smith
1459,Michael C. Williams
1460,Carmelo GÌ_mez
1461,Jasmine Trinca
1462,Joe Cocker
1463,Paul McGann
1464,Marla Sokoloff
1465,Ellen Page
1466,"""MoNique"""
1467,Eyal Kitzis
1468,Marina Neyolova
1469,Nicole Kidman
1470,Morgan Saylor
1471,Ashley Greene
1472,Devon Sawa
1473,Samantha Morton
1474,Dudley Moore
1475,Fred MacMurray
1476,Billy Zane
1477,Richard Thomas
1478,Shia LaBeouf
1479,Linus Roache
1480,Dennis Alwood
1481,Jessica Biel
1482,Per Christian Ellefsen
1483,Richard Egan
1484,Nicole Abisinio
1485,Tom Arnold
1486,_ahan GÌ¦kbakar
1487,Vik Muniz
1488,Gina Carano
1489,John G. Brennan
1490,Melissa Leo
1491,Masey McLain
1492,Hiroki Hasegawa
1493,Nawazuddin Siddiqui
1494,Julia Dietze
1495,Annika Marks
1496,Alexis Bledel
1497,Greta Garbo
1498,Sterling Holloway
1499,Stanisâaw Brudny
1500,Ann-Margret
1501,Jordana Beatty
1502,Tyrin Turner
1503,Whitney Able
1504,Tippi Hedren
1505,Michael Pollan
1506,Caitlin Stasey
1507,Moni Moshonov
1508,Tye Sheridan
1509,Angela Tucker
1510,Tony Leung Chiu-Wai
1511,AÌøssa MaÌøga
1512,Mary Pickford
1513,Patrick Bergin
1514,Neve Campbell
1515,Jim Henson
1516,Rob Schneider
1517,Koen De Bouw
1518,Mike Epps
1519,Monica Potter
1520,George Segal
1521,Tony Jaa
1522,Sheila Vand
1523,Whitney Houston
1524,Amber Valletta
1525,Regina CasÌ©
1526,Adrian Pang
1527,Ad van Kempen
1528,Michael J. Fox
1529,Emma Stone
1530,Allan Sherman
1531,Meryl Streep
1532,Carrie-Anne Moss
1533,Jeremy Theobald
1534,Shirley Temple
1535,Matthew Broderick
1536,Seth Green
1537,Nathaniel Brown
1538,Tracy Camilla Johns
1539,David Duchovny
1540,Betty Hutton
1541,Maccio Capatonda
1542,Tom McGrath
1543,Claire Danes
1544,Scott MacDonald
1545,Lizzy Caplan
1546,Shah Rukh Khan
1547,Jason Scott Lee
1548,Blanchard Ryan
1549,Silvia Seidel
1550,Jean Marais
1551,Ed Skrein
1552,Richard Dreyfuss
1553,AndrÌ© Benjamin
1554,Jack Lemmon
1555,Christophe Malavoy
1556,Nilbio Torres
1557,Ali Suliman
1558,Glenn Close
1559,William Prince
1560,Steve Buscemi
1561,Jordana Brewster
1562,Eduardo Noriega
1563,Gregory Harrison
1564,Steven Strait
1565,AJ Michalka
1566,Nicholas Hoult
1567,Sarah Cohen-Hadria
1568,Marc Donato
1569,John Abraham
1570,Mick Foley
1571,Jessica Walter
